"","LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","T2M_MIN","T2M_MAX","PRECTOTCORR","RH2M","WS10M","ALLSKY_SFC_PAR_TOT"
"7153",46.41,-63.35,2009,9,29,272,2009-09-29,-14.29,-8.52,2.18,94,5.43,86.76
"7154",46.41,-63.35,2009,9,30,273,2009-09-30,-14.58,-8.73,0.69,92.38,2.54,85.73
"7155",46.41,-63.35,2009,10,1,274,2009-10-01,-13.2,-11.43,0.49,89.62,4.54,71.34
"7156",46.41,-63.35,2009,10,2,275,2009-10-02,-13.04,-8.44,1.01,85.62,12.91,68.4
"7157",46.41,-63.35,2009,10,3,276,2009-10-03,-13.06,-11.27,1.06,85.38,7.91,86.81
"7158",46.41,-63.35,2009,10,4,277,2009-10-04,-13.93,-11.09,0.84,84.44,5.69,86.66
"7159",46.41,-63.35,2009,10,5,278,2009-10-05,-15,-11.81,0.32,84.81,7.41,80.17
"7160",46.41,-63.35,2009,10,6,279,2009-10-06,-16.64,-10.77,2.44,95.81,6.94,82.9
"7161",46.41,-63.35,2009,10,7,280,2009-10-07,-16.45,-14.9,0.87,84.94,7.7,85.69
"7162",46.41,-63.35,2009,10,8,281,2009-10-08,-15.2,-8.13,1.12,89.56,5.37,94.12
"7163",46.41,-63.35,2009,10,9,282,2009-10-09,-11.57,-8.66,0.72,89.88,2.38,81.23
"7164",46.41,-63.35,2009,10,10,283,2009-10-10,-10.08,-7.77,3.31,93.12,6.85,82.25
"7165",46.41,-63.35,2009,10,11,284,2009-10-11,-12.01,-10.09,0.59,89.12,6.03,90.68
"7166",46.41,-63.35,2009,10,12,285,2009-10-12,-12.26,-9.02,2.06,90.94,8.8,86.6
"7167",46.41,-63.35,2009,10,13,286,2009-10-13,-14.02,-9.23,0.95,88.75,11.57,134.7
"7168",46.41,-63.35,2009,10,14,287,2009-10-14,-16.67,-9.94,0.22,89.5,8.63,100.98
"7169",46.41,-63.35,2009,10,15,288,2009-10-15,-9.2,-1.28,2.25,95.19,9.49,128.04
"7170",46.41,-63.35,2009,10,16,289,2009-10-16,-2.54,-0.38,0.48,91.12,8.11,112.67
"7171",46.41,-63.35,2009,10,17,290,2009-10-17,-1.55,0.08,8.82,97.06,8.94,94.29
"7172",46.41,-63.35,2009,10,18,291,2009-10-18,-3.39,-0.99,9.89,97.56,11.52,91.33
"7173",46.41,-63.35,2009,10,19,292,2009-10-19,-4.34,-1.81,3.04,94.56,4.88,112.91
"7174",46.41,-63.35,2009,10,20,293,2009-10-20,-7.46,-4.74,1.03,95.69,6.38,100.14
"7175",46.41,-63.35,2009,10,21,294,2009-10-21,-9.73,-7.57,0.85,88.75,5.84,104.05
"7176",46.41,-63.35,2009,10,22,295,2009-10-22,-10.3,-8.44,1.05,85.62,4.7,112.62
"7177",46.41,-63.35,2009,10,23,296,2009-10-23,-10.61,-6.67,4.42,93.12,10.61,94.39
"7178",46.41,-63.35,2009,10,24,297,2009-10-24,-8.57,-3.74,7,92.62,9.44,102.89
"7179",46.41,-63.35,2009,10,25,298,2009-10-25,-4.76,-2.91,11.63,95.62,9.95,105.38
"7180",46.41,-63.35,2009,10,26,299,2009-10-26,-11.14,-5.17,3.58,88.69,9.57,122.07
"7181",46.41,-63.35,2009,10,27,300,2009-10-27,-11.99,-4.35,0.25,83.5,2.79,117.97
"7182",46.41,-63.35,2009,10,28,301,2009-10-28,-4.88,-1.57,1.55,94.69,3.88,146.94
"7183",46.41,-63.35,2009,10,29,302,2009-10-29,-5.99,-1.95,13.93,96,8.06,118.45
"7184",46.41,-63.35,2009,10,30,303,2009-10-30,-7.69,-5.06,4.28,84,15.8,122.88
"7185",46.41,-63.35,2009,10,31,304,2009-10-31,-8.9,-3.41,0.26,84.19,6.56,135.77
"7186",46.41,-63.35,2009,11,1,305,2009-11-01,-6.72,-0.72,3.03,94.81,7.8,132.79
"7187",46.41,-63.35,2009,11,2,306,2009-11-02,-3.84,-1.42,1.44,94.31,5.4,132.56
"7188",46.41,-63.35,2009,11,3,307,2009-11-03,-4.63,-0.92,1.52,94,6.44,125.2
"7189",46.41,-63.35,2009,11,4,308,2009-11-04,-2.94,-0.24,2.24,92,11.99,142.35
"7190",46.41,-63.35,2009,11,5,309,2009-11-05,-5.86,-1.35,2.02,90.94,11.59,128.95
"7191",46.41,-63.35,2009,11,6,310,2009-11-06,-5.86,-4.56,1.12,88.75,11.69,133.95
"7192",46.41,-63.35,2009,11,7,311,2009-11-07,-6.86,-5.22,0.44,81.5,4.71,131.44
"7193",46.41,-63.35,2009,11,8,312,2009-11-08,-6.92,-2.87,3.67,90.5,12.41,149.38
"7194",46.41,-63.35,2009,11,9,313,2009-11-09,-4.52,-1.4,7,95.19,7.87,164.34
"7195",46.41,-63.35,2009,11,10,314,2009-11-10,-3.66,-1.85,3.27,93.5,5.52,206.72
"7196",46.41,-63.35,2009,11,11,315,2009-11-11,-5.82,-3.92,0.61,87.19,8.84,156.91
"7197",46.41,-63.35,2009,11,12,316,2009-11-12,-7.89,-4.41,0.14,83.94,4.1,130.83
"7198",46.41,-63.35,2009,11,13,317,2009-11-13,-7.27,-3.6,0.28,80.38,3.08,150.48
"7199",46.41,-63.35,2009,11,14,318,2009-11-14,-6.01,-3.77,1.66,94.19,3.05,153.49
"7200",46.41,-63.35,2009,11,15,319,2009-11-15,-6.7,-4.66,1.46,88.81,1.76,155.61
"7201",46.41,-63.35,2009,11,16,320,2009-11-16,-8.29,-4.31,0.4,87.19,5.36,148.46
"7202",46.41,-63.35,2009,11,17,321,2009-11-17,-8.03,-3.67,1.11,85.94,5.88,157.02
"7203",46.41,-63.35,2009,11,18,322,2009-11-18,-8.14,-2.85,0.65,89.94,5.09,183.22
"7204",46.41,-63.35,2009,11,19,323,2009-11-19,-6.72,-3.47,0.41,85.25,6.77,149.74
"7205",46.41,-63.35,2009,11,20,324,2009-11-20,-6.6,-0.6,13.73,96.25,8.98,192.95
"7206",46.41,-63.35,2009,11,21,325,2009-11-21,-4.22,-1.24,3.48,87,10.15,175.37
"7207",46.41,-63.35,2009,11,22,326,2009-11-22,-4.75,-2.09,1.67,89,6.8,160.11
"7208",46.41,-63.35,2009,11,23,327,2009-11-23,-4.05,-2.27,14.42,95.31,9.44,155.47
"7209",46.41,-63.35,2009,11,24,328,2009-11-24,-4.12,-1.63,4.76,92.69,8.91,183.23
"7210",46.41,-63.35,2009,11,25,329,2009-11-25,-6.25,-2.24,0.38,88.69,12.27,148.47
"7211",46.41,-63.35,2009,11,26,330,2009-11-26,-4.22,-0.98,4.11,93.75,8.7,196.08
"7212",46.41,-63.35,2009,11,27,331,2009-11-27,-2.85,-0.82,1.27,90.94,9.55,166.59
"7213",46.41,-63.35,2009,11,28,332,2009-11-28,-4.08,-0.92,5.18,94.31,7.27,154.09
"7214",46.41,-63.35,2009,11,29,333,2009-11-29,-2.9,-0.95,3.37,90.94,7.2,170.16
"7215",46.41,-63.35,2009,11,30,334,2009-11-30,-3.96,-3.06,2.57,93.69,6.92,180.47
"7216",46.41,-63.35,2009,12,1,335,2009-12-01,-4.35,-1.35,0.27,88.69,4.74,162.12
"7217",46.41,-63.35,2009,12,2,336,2009-12-02,-6.38,-2.23,0.18,90.75,2.91,174.05
"7218",46.41,-63.35,2009,12,3,337,2009-12-03,-4.62,-1.59,1.18,92.38,4.15,167.33
"7219",46.41,-63.35,2009,12,4,338,2009-12-04,-4.7,-1.65,0.82,91.56,2.78,188.26
"7220",46.41,-63.35,2009,12,5,339,2009-12-05,-5.02,-1.99,1.3,92.88,3.37,166.21
"7221",46.41,-63.35,2009,12,6,340,2009-12-06,-3.36,-1.07,0.82,89.56,5.88,195.79
"7222",46.41,-63.35,2009,12,7,341,2009-12-07,-4.46,-0.71,0.03,84.88,7.59,171.23
"7223",46.41,-63.35,2009,12,8,342,2009-12-08,-6.27,-0.36,0.07,91.62,8.34,173
"7224",46.41,-63.35,2009,12,9,343,2009-12-09,-5.56,-0.71,2,93.31,5.37,171.17
"7225",46.41,-63.35,2009,12,10,344,2009-12-10,-2.2,-0.22,1.21,93.25,7.4,181.23
"7226",46.41,-63.35,2009,12,11,345,2009-12-11,-2.34,-1.14,2.54,91.38,5.01,164.04
"7227",46.41,-63.35,2009,12,12,346,2009-12-12,-2.22,-0.73,1.32,95,4.15,160.62
"7228",46.41,-63.35,2009,12,13,347,2009-12-13,-1.99,-0.87,8.68,95.25,10.21,150.1
"7229",46.41,-63.35,2009,12,14,348,2009-12-14,-1.88,-0.38,2.5,92.38,11.98,151.65
"7230",46.41,-63.35,2009,12,15,349,2009-12-15,-3.07,-0.65,1.1,91.06,10.91,140.91
"7231",46.41,-63.35,2009,12,16,350,2009-12-16,-3.28,-0.65,0.45,82.75,9.05,130.25
"7232",46.41,-63.35,2009,12,17,351,2009-12-17,-3.93,-1.06,0.74,91.44,4.96,137.62
"7233",46.41,-63.35,2009,12,18,352,2009-12-18,-2.99,-1.17,1.85,93.38,6.62,101.65
"7234",46.41,-63.35,2009,12,19,353,2009-12-19,-2.49,-0.92,1.53,93.75,6.37,98.74
"7235",46.41,-63.35,2009,12,20,354,2009-12-20,-2.88,-1.52,0.64,91.62,7.05,102.91
"7236",46.41,-63.35,2009,12,21,355,2009-12-21,-3.4,-1.85,2.14,93.62,3.05,122.36
"7237",46.41,-63.35,2009,12,22,356,2009-12-22,-3.02,-2.48,1.22,91.38,1.23,98.05
"7238",46.41,-63.35,2009,12,23,357,2009-12-23,-3.22,-0.94,0.27,84.88,4.05,136.84
"7239",46.41,-63.35,2009,12,24,358,2009-12-24,-3.45,-1.75,0.47,90.69,3.82,99.64
"7240",46.41,-63.35,2009,12,25,359,2009-12-25,-3.45,-2.67,0.53,90.62,6.02,123.38
"7241",46.41,-63.35,2009,12,26,360,2009-12-26,-3.67,-2.29,0.54,90.38,4.25,105.51
"7242",46.41,-63.35,2009,12,27,361,2009-12-27,-3.29,-1.06,0.14,87.88,5.4,150.16
"7243",46.41,-63.35,2009,12,28,362,2009-12-28,-2.31,-1.44,0.27,89.38,4.34,122.83
"7244",46.41,-63.35,2009,12,29,363,2009-12-29,-2.26,-0.34,8.72,94.12,10.55,79.51
"7245",46.41,-63.35,2009,12,30,364,2009-12-30,-1.07,-0.42,3.06,97.5,8.69,66.41
"7246",46.41,-63.35,2009,12,31,365,2009-12-31,-1.38,-0.92,0.97,95.25,7.03,75.05
"7247",46.41,-63.35,2010,1,1,1,2010-01-01,-1.33,-0.7,1.17,96.12,7.07,65.04
"7248",46.41,-63.35,2010,1,2,2,2010-01-02,-1.09,-0.46,0.66,96.06,6.02,70.56
"7249",46.41,-63.35,2010,1,3,3,2010-01-03,-0.89,-0.43,2.01,92.62,7.62,79.62
"7250",46.41,-63.35,2010,1,4,4,2010-01-04,-0.83,-0.31,5.07,95.12,9.7,68.98
"7251",46.41,-63.35,2010,1,5,5,2010-01-05,-1.4,-0.69,5.04,90.25,9.45,73.84
"7252",46.41,-63.35,2010,1,6,6,2010-01-06,-0.69,-0.06,4.67,96.62,9.71,72.28
"7253",46.41,-63.35,2010,1,7,7,2010-01-07,-0.89,-0.15,7.74,94,15.26,69.21
"7254",46.41,-63.35,2010,1,8,8,2010-01-08,-0.84,-0.31,5.88,95.25,11.79,80.41
"7255",46.41,-63.35,2010,1,9,9,2010-01-09,-1.06,-0.77,2.26,96.31,5.63,83.73
"7256",46.41,-63.35,2010,1,10,10,2010-01-10,-1.21,-0.63,1.32,91.25,6.42,57.6
"7257",46.41,-63.35,2010,1,11,11,2010-01-11,-1.81,-1.04,1.68,90.69,5.62,82.88
"7258",46.41,-63.35,2010,1,12,12,2010-01-12,-1.75,-0.55,4.27,94.38,7.15,66.84
"7259",46.41,-63.35,2010,1,13,13,2010-01-13,-0.63,0.01,2.07,94.31,2.31,76.52
"7260",46.41,-63.35,2010,1,14,14,2010-01-14,-1.22,-0.35,0.46,94.12,2.86,67.37
"7261",46.41,-63.35,2010,1,15,15,2010-01-15,-1.28,0.8,10.45,93.94,11.08,41.98
"7262",46.41,-63.35,2010,1,16,16,2010-01-16,-0.43,0.66,2.4,96.69,10.07,74.8
"7263",46.41,-63.35,2010,1,17,17,2010-01-17,-0.42,-0.06,1.93,95.62,6.02,85.63
"7264",46.41,-63.35,2010,1,18,18,2010-01-18,-0.36,-0.17,1.5,91.75,6.43,73.97
"7265",46.41,-63.35,2010,1,19,19,2010-01-19,-0.09,0.26,1.65,97.19,8.8,70.89
"7266",46.41,-63.35,2010,1,20,20,2010-01-20,-0.08,0.26,1.86,97.19,6.55,68.23
"7267",46.41,-63.35,2010,1,21,21,2010-01-21,-0.27,0.01,0.96,95.5,6.2,73.74
"7268",46.41,-63.35,2010,1,22,22,2010-01-22,-0.89,-0.14,0.59,87.5,3.89,109.98
"7269",46.41,-63.35,2010,1,23,23,2010-01-23,-2.13,-0.35,1.75,90.06,9.41,80.33
"7270",46.41,-63.35,2010,1,24,24,2010-01-24,-0.24,0.42,1.12,88.44,9.67,78.91
"7271",46.41,-63.35,2010,1,25,25,2010-01-25,-0.25,0.37,1.03,89.62,7.67,71.02
"7272",46.41,-63.35,2010,1,26,26,2010-01-26,-0.38,0.12,0.03,91.06,5.98,84.94
"7273",46.41,-63.35,2010,1,27,27,2010-01-27,-0.7,-0.39,0.66,83.81,7.5,42.28
"7274",46.41,-63.35,2010,1,28,28,2010-01-28,-1.88,-0.67,0.56,84.75,4.09,97.12
"7275",46.41,-63.35,2010,1,29,29,2010-01-29,-1.21,-0.6,0.64,89.81,3.64,108.49
"7276",46.41,-63.35,2010,1,30,30,2010-01-30,-0.49,0.55,4.74,94.88,7.33,57.41
"7277",46.41,-63.35,2010,1,31,31,2010-01-31,-0.22,0.59,1.66,96.81,6.41,60.52
"7278",46.41,-63.35,2010,2,1,32,2010-02-01,-0.23,0.41,1.76,96.56,5.57,62.87
"7279",46.41,-63.35,2010,2,2,33,2010-02-02,-0.84,0.18,7.05,97.62,7.21,58.52
"7280",46.41,-63.35,2010,2,3,34,2010-02-03,-0.15,0.69,1.2,96.75,8.54,57.89
"7281",46.41,-63.35,2010,2,4,35,2010-02-04,0.18,0.62,2.47,97.5,6.53,62.75
"7282",46.41,-63.35,2010,2,5,36,2010-02-05,-0.27,0.14,7.53,96.5,5.87,54.52
"7283",46.41,-63.35,2010,2,6,37,2010-02-06,-0.32,0.4,9.6,95.62,10.61,42.28
"7284",46.41,-63.35,2010,2,7,38,2010-02-07,-0.69,0.62,6.43,95.94,6.17,63
"7285",46.41,-63.35,2010,2,8,39,2010-02-08,-1.25,0.31,2.21,96.19,7.4,60.04
"7286",46.41,-63.35,2010,2,9,40,2010-02-09,0.09,0.72,3.79,78.06,8.77,96.7
"7287",46.41,-63.35,2010,2,10,41,2010-02-10,-0.36,0.69,0,72.25,2.06,97.97
"7288",46.41,-63.35,2010,2,11,42,2010-02-11,-0.44,0.32,1.33,84.94,7.75,41.7
"7289",46.41,-63.35,2010,2,12,43,2010-02-12,0,0.98,5,95.5,7.48,32.08
"7290",46.41,-63.35,2010,2,13,44,2010-02-13,-0.56,0.4,1.01,89.5,4.2,59.78
"7291",46.41,-63.35,2010,2,14,45,2010-02-14,0.38,1.08,3.56,90.69,7.85,62.48
"7292",46.41,-63.35,2010,2,15,46,2010-02-15,0.65,1.42,4.27,92.56,9.23,55.55
"7293",46.41,-63.35,2010,2,16,47,2010-02-16,0.05,0.6,3.55,91.81,7.38,39.64
"7294",46.41,-63.35,2010,2,17,48,2010-02-17,-0.85,0.02,2.75,91.69,5.94,46.36
"7295",46.41,-63.35,2010,2,18,49,2010-02-18,-0.53,0.19,2.68,86.94,7.11,43.7
"7296",46.41,-63.35,2010,2,19,50,2010-02-19,-0.38,0.33,2.28,86.25,6.64,66.78
"7297",46.41,-63.35,2010,2,20,51,2010-02-20,-1.87,-0.62,1.11,88.69,5.77,53.1
"7298",46.41,-63.35,2010,2,21,52,2010-02-21,-2.01,-0.75,1.52,86.88,6.09,72.82
"7299",46.41,-63.35,2010,2,22,53,2010-02-22,-1.57,-0.77,0.64,84.12,6.68,64.41
"7300",46.41,-63.35,2010,2,23,54,2010-02-23,-1.04,0.23,0.13,79.25,6.08,69.62
"7301",46.41,-63.35,2010,2,24,55,2010-02-24,0.31,0.76,1.91,92.38,7.59,42.9
"7302",46.41,-63.35,2010,2,25,56,2010-02-25,0.25,1.29,4.78,90.81,7.31,46.77
"7303",46.41,-63.35,2010,2,26,57,2010-02-26,-0.11,0.83,2.82,87.56,7.66,50.17
"7304",46.41,-63.35,2010,2,27,58,2010-02-27,-0.75,0.66,1.49,82.56,4.66,79.44
"7305",46.41,-63.35,2010,2,28,59,2010-02-28,-2.09,-0.85,2.61,91.75,5.61,53.1
"7306",46.41,-63.35,2010,3,1,60,2010-03-01,-2.37,-0.64,0.55,84.5,2.8,64.8
"7307",46.41,-63.35,2010,3,2,61,2010-03-02,-1.86,-0.49,0.44,85,2.71,68.23
"7308",46.41,-63.35,2010,3,3,62,2010-03-03,-1.97,-0.33,0.58,84.81,2.72,77.31
"7309",46.41,-63.35,2010,3,4,63,2010-03-04,-1.98,-0.8,1.71,86.06,4.34,57.67
"7310",46.41,-63.35,2010,3,5,64,2010-03-05,-0.71,0.88,6.75,91.81,8.97,33.91
"7311",46.41,-63.35,2010,3,6,65,2010-03-06,-1.74,0.76,9.62,91.69,6.7,37.52
"7312",46.41,-63.35,2010,3,7,66,2010-03-07,-1.63,0.6,2.74,90,4.8,43.44
"7313",46.41,-63.35,2010,3,8,67,2010-03-08,-0.45,0.42,1.73,84.56,8.79,46.12
"7314",46.41,-63.35,2010,3,9,68,2010-03-09,-0.85,-0.07,0.72,87.81,7.58,53.62
"7315",46.41,-63.35,2010,3,10,69,2010-03-10,-0.99,0.76,0.49,85.31,7.48,53.54
"7316",46.41,-63.35,2010,3,11,70,2010-03-11,0.51,0.83,4.92,94.94,6.06,25.27
"7317",46.41,-63.35,2010,3,12,71,2010-03-12,-0.63,0.67,1.86,88.56,4.76,30.07
"7318",46.41,-63.35,2010,3,13,72,2010-03-13,-0.08,0.55,1.55,88.12,6.91,29
"7319",46.41,-63.35,2010,3,14,73,2010-03-14,-0.12,0.58,6.93,94.5,11.74,28.73
"7320",46.41,-63.35,2010,3,15,74,2010-03-15,-1.02,0.2,1.5,84.12,14.58,17.78
"7321",46.41,-63.35,2010,3,16,75,2010-03-16,-1.95,-0.79,0.65,79.06,13.61,18.36
"7322",46.41,-63.35,2010,3,17,76,2010-03-17,-2.12,-1.28,2.08,80.5,15.45,13.95
"7323",46.41,-63.35,2010,3,18,77,2010-03-18,-2.21,-1.23,1.29,82.38,14.45,15.65
"7324",46.41,-63.35,2010,3,19,78,2010-03-19,-1.47,-0.17,2.69,86.81,13.78,19.8
"7325",46.41,-63.35,2010,3,20,79,2010-03-20,-1.63,-0.49,0.42,75.19,11.59,45.12
"7326",46.41,-63.35,2010,3,21,80,2010-03-21,-1.61,0.06,5.21,89,7.15,39.09
"7327",46.41,-63.35,2010,3,22,81,2010-03-22,-0.21,0.36,3.28,94.19,8.53,30.84
"7328",46.41,-63.35,2010,3,23,82,2010-03-23,-1.85,-0.13,1.2,84.5,4.5,26.03
"7329",46.41,-63.35,2010,3,24,83,2010-03-24,-2.17,0.25,5.75,90.88,6.2,30.09
"7330",46.41,-63.35,2010,3,25,84,2010-03-25,-0.05,0.19,2.67,93.25,6.79,26.52
"7331",46.41,-63.35,2010,3,26,85,2010-03-26,-1.06,-0.01,0.95,87.75,4.27,21.23
"7332",46.41,-63.35,2010,3,27,86,2010-03-27,-1.58,-0.75,1.58,86.75,6.65,24.34
"7333",46.41,-63.35,2010,3,28,87,2010-03-28,-0.7,0.3,9.78,95.81,8.62,14.39
"7334",46.41,-63.35,2010,3,29,88,2010-03-29,-0.01,0.37,1.17,94.44,5.16,17.65
"7335",46.41,-63.35,2010,3,30,89,2010-03-30,-3.19,-0.01,1.53,86.94,7.92,13.43
"7336",46.41,-63.35,2010,3,31,90,2010-03-31,-3.44,-1.6,1.29,80.81,6.74,19.5
"7337",46.41,-63.35,2010,4,1,91,2010-04-01,-1.47,-0.09,3.88,87,5.21,25.23
"7338",46.41,-63.35,2010,4,2,92,2010-04-02,-2.84,-0.45,1.33,90.19,4.83,26.92
"7339",46.41,-63.35,2010,4,3,93,2010-04-03,-2.18,-1.13,1.23,85.25,8.46,18.39
"7340",46.41,-63.35,2010,4,4,94,2010-04-04,-2.03,-1.08,3.09,82.75,12.2,18.04
"7341",46.41,-63.35,2010,4,5,95,2010-04-05,-2.53,-1.04,2.67,83.25,11.24,18.08
"7342",46.41,-63.35,2010,4,6,96,2010-04-06,-3.2,-2.48,0.3,77.25,9.05,22.34
"7343",46.41,-63.35,2010,4,7,97,2010-04-07,-3.1,-1.32,1.04,82,12.72,14.09
"7344",46.41,-63.35,2010,4,8,98,2010-04-08,-2.56,-0.94,2.47,87.81,11.73,13.62
"7345",46.41,-63.35,2010,4,9,99,2010-04-09,-2.25,-1.9,2.56,83,10.84,16.99
"7346",46.41,-63.35,2010,4,10,100,2010-04-10,-6.49,-2.26,0.14,81.31,14.4,10.55
"7347",46.41,-63.35,2010,4,11,101,2010-04-11,-6.06,-1.86,0.28,76.94,8.77,13.43
"7348",46.41,-63.35,2010,4,12,102,2010-04-12,-2.35,-0.45,3.4,89.06,8.66,19.38
"7349",46.41,-63.35,2010,4,13,103,2010-04-13,-0.7,-0.24,4.94,96.56,9.37,12.39
"7350",46.41,-63.35,2010,4,14,104,2010-04-14,-1.24,-0.72,2.25,93.88,4.92,14.23
"7351",46.41,-63.35,2010,4,15,105,2010-04-15,-1.31,-1.01,1.27,93.31,2.69,12.66
"7352",46.41,-63.35,2010,4,16,106,2010-04-16,-1.27,-0.85,0.48,90.69,3.56,12.95
"7353",46.41,-63.35,2010,4,17,107,2010-04-17,-1.16,0.08,1.94,88.56,7.87,8.23
"7354",46.41,-63.35,2010,4,18,108,2010-04-18,-1.59,-0.31,2.24,89.12,5.7,14.02
"7355",46.41,-63.35,2010,4,19,109,2010-04-19,-0.85,-0.14,0.91,82.19,9.55,15.27
"7356",46.41,-63.35,2010,4,20,110,2010-04-20,-3.2,-0.68,0.43,87.56,7.49,16.1
"7357",46.41,-63.35,2010,4,21,111,2010-04-21,-6.18,-2.15,10.62,87.06,18.46,4.21
"7358",46.41,-63.35,2010,4,22,112,2010-04-22,-7.4,-3.59,2.09,86.62,11.02,9.45
"7359",46.41,-63.35,2010,4,23,113,2010-04-23,-4.2,-0.31,5.8,86,11.78,8.03
"7360",46.41,-63.35,2010,4,24,114,2010-04-24,-4.95,-0.6,1.7,84.19,12.74,6.56
"7361",46.41,-63.35,2010,4,25,115,2010-04-25,-2.02,-0.38,15.44,93.75,12.18,4.51
"7362",46.41,-63.35,2010,4,26,116,2010-04-26,-2.09,-0.37,6.68,92.62,12.36,6.91
"7363",46.41,-63.35,2010,4,27,117,2010-04-27,-2.36,-0.99,4.18,85.88,9.24,8.19
"7364",46.41,-63.35,2010,4,28,118,2010-04-28,-3.8,-1.6,0.97,83.62,7.09,5.71
"7365",46.41,-63.35,2010,4,29,119,2010-04-29,-3.02,-2.58,0.51,79.94,9.59,6.35
"7366",46.41,-63.35,2010,4,30,120,2010-04-30,-3.1,-1.49,1.75,84.81,12.42,3.77
"7367",46.41,-63.35,2010,5,1,121,2010-05-01,-3.03,-1.71,2.93,85.69,19.18,4.98
"7368",46.41,-63.35,2010,5,2,122,2010-05-02,-5.6,-3.14,1.76,84.81,16.37,4.34
"7369",46.41,-63.35,2010,5,3,123,2010-05-03,-6.84,-3.85,1.75,80.31,5.91,5.52
"7370",46.41,-63.35,2010,5,4,124,2010-05-04,-4.66,-3.33,1.54,72.12,6.19,6.13
"7371",46.41,-63.35,2010,5,5,125,2010-05-05,-3.83,-3.11,7.17,83.31,8.88,4.84
"7372",46.41,-63.35,2010,5,6,126,2010-05-06,-5.18,-3.83,4,82.25,10.65,4.97
"7373",46.41,-63.35,2010,5,7,127,2010-05-07,-5.48,-3.08,0.63,77.25,5.69,4.73
"7374",46.41,-63.35,2010,5,8,128,2010-05-08,-5.06,-2.59,3.75,83,7.1,4.54
"7375",46.41,-63.35,2010,5,9,129,2010-05-09,-4.89,-2.67,14.07,87.12,18.52,3.07
"7376",46.41,-63.35,2010,5,10,130,2010-05-10,-4.71,-2.27,7.84,89.12,14.28,3.57
"7377",46.41,-63.35,2010,5,11,131,2010-05-11,-6.42,-2.52,2.23,86.38,12.55,3.09
"7378",46.41,-63.35,2010,5,12,132,2010-05-12,-7.33,-5.88,1.51,85.19,9.75,3.15
"7379",46.41,-63.35,2010,5,13,133,2010-05-13,-5.73,-3.26,2.21,81.06,7.4,3.73
"7380",46.41,-63.35,2010,5,14,134,2010-05-14,-4.07,-0.65,7.06,89.31,9.27,2.15
"7381",46.41,-63.35,2010,5,15,135,2010-05-15,-1.14,-0.37,9.61,94.19,12.03,2.55
"7382",46.41,-63.35,2010,5,16,136,2010-05-16,-2.05,-0.75,6.3,90.69,11.23,2.42
"7383",46.41,-63.35,2010,5,17,137,2010-05-17,-3.94,-1.76,1.18,86.5,8.77,2.37
"7384",46.41,-63.35,2010,5,18,138,2010-05-18,-3.25,-0.12,15.6,88.81,11.85,1.41
"7385",46.41,-63.35,2010,5,19,139,2010-05-19,-3.02,-0.71,4.91,79.75,16.35,2.04
"7386",46.41,-63.35,2010,5,20,140,2010-05-20,-3.98,-2.35,2.26,79.06,6.3,2.4
"7387",46.41,-63.35,2010,5,21,141,2010-05-21,-4.26,-3.43,0.7,78.81,6.25,2.73
"7388",46.41,-63.35,2010,5,22,142,2010-05-22,-3.26,-1.39,3.6,89.75,8.26,1.76
"7389",46.41,-63.35,2010,5,23,143,2010-05-23,-3.68,-1.08,8.41,84.81,7.3,1.86
"7390",46.41,-63.35,2010,5,24,144,2010-05-24,-4.1,-1.49,5.85,81.06,11.8,1.44
"7391",46.41,-63.35,2010,5,25,145,2010-05-25,-7.1,-1.63,2.34,87,15.88,1.39
"7392",46.41,-63.35,2010,5,26,146,2010-05-26,-7.13,-3.49,0.44,79.06,8.84,1.57
"7393",46.41,-63.35,2010,5,27,147,2010-05-27,-4.13,-2.75,2.05,76.25,9.32,1.24
"7394",46.41,-63.35,2010,5,28,148,2010-05-28,-6.21,-3.09,2.2,88.88,9.11,1.78
"7395",46.41,-63.35,2010,5,29,149,2010-05-29,-9.19,-6.44,3.22,87.88,18.3,1
"7396",46.41,-63.35,2010,5,30,150,2010-05-30,-6.6,-5.88,0.37,77.38,7.32,1.66
"7397",46.41,-63.35,2010,5,31,151,2010-05-31,-6.32,-2.29,4.09,83.5,7.91,1.38
"7398",46.41,-63.35,2010,6,1,152,2010-06-01,-6.69,-2.27,1.5,82.88,9.33,1.66
"7399",46.41,-63.35,2010,6,2,153,2010-06-02,-7.09,-3.63,4.91,85.25,9.9,1.27
"7400",46.41,-63.35,2010,6,3,154,2010-06-03,-6.8,-2.96,3.46,89.25,13.83,1.18
"7401",46.41,-63.35,2010,6,4,155,2010-06-04,-6.61,-4.02,5.86,84,8.27,1.19
"7402",46.41,-63.35,2010,6,5,156,2010-06-05,-7.88,-4,1.43,81.44,7.1,0.99
"7403",46.41,-63.35,2010,6,6,157,2010-06-06,-5.06,-3.74,5.05,85.31,8.82,1.17
"7404",46.41,-63.35,2010,6,7,158,2010-06-07,-7.47,-5.12,0.93,79.5,8.31,1.08
"7405",46.41,-63.35,2010,6,8,159,2010-06-08,-7.02,-5.71,2.52,86.62,12.06,1.02
"7406",46.41,-63.35,2010,6,9,160,2010-06-09,-7.28,-6.67,1.07,79.94,5.88,1.05
"7407",46.41,-63.35,2010,6,10,161,2010-06-10,-8.67,-7.02,0.63,75.81,4.77,0.98
