"","Year","Month","Day","Max.Temp..Â.C.","Min.Temp..Â.C.","Total.Precip..mm."
"13137",2006,12,19,3.5,-3,5
"13138",2006,12,20,0,-10,0
"13139",2006,12,21,4,-11.5,0
"13140",2006,12,22,-1,-4,0
"13141",2006,12,23,8,-10.5,20.2
"13142",2006,12,24,4,0.5,0.3
"13143",2006,12,25,3.5,0,0
"13144",2006,12,26,1,-1.5,5.5
"13145",2006,12,27,-1.5,-4,5
"13146",2006,12,28,-8,-9,0
"13147",2006,12,29,-8,-10,0
"13148",2006,12,30,-4,-9,2
"13149",2006,12,31,-3,-7,3
"13150",2007,1,1,NA,NA,NA
"13151",2007,1,2,NA,NA,NA
"13152",2007,1,3,1,-6.5,0
"13153",2007,1,4,6,-1.5,0
"13154",2007,1,5,8.5,1.5,4
"13155",2007,1,6,13.5,5,17
"13156",2007,1,7,6.5,3,0
"13157",2007,1,8,10,-2.5,19.8
"13158",2007,1,9,4,1,0
"13159",2007,1,10,2,-3,6
"13160",2007,1,11,0,-10,1
"13161",2007,1,12,3,-10,2.4
"13162",2007,1,13,3,-4,0
"13163",2007,1,14,2,-6.5,0
"13164",2007,1,15,4,-3.5,12
"13165",2007,1,16,-3,-7,10
"13166",2007,1,17,-18,-19,4
"13167",2007,1,18,-1,-20,0
"13168",2007,1,19,5.5,-11,43.6
"13169",2007,1,20,-5,-6,2
"13170",2007,1,21,-9,-13,0
"13171",2007,1,22,-9,-15,0
"13172",2007,1,23,-3,-15,0
"13173",2007,1,24,-3,-15,0
"13174",2007,1,25,-7,-13,0
"13175",2007,1,26,-7,-20,5
"13176",2007,1,27,-10,-15,0
"13177",2007,1,28,-4,-15,0
"13178",2007,1,29,-6,-18.5,1.5
"13179",2007,1,30,-12,-18.5,0
"13180",2007,1,31,-11.5,-19,0
"13181",2007,2,1,-2,-20.5,2
"13182",2007,2,2,1,-11,2.5
"13183",2007,2,3,0,-3,3
"13184",2007,2,4,-7,-13,0
"13185",2007,2,5,-12.5,-19,0
"13186",2007,2,6,-14,-21.5,0
"13187",2007,2,7,-10,-17,0
"13188",2007,2,8,-13,-20,0
"13189",2007,2,9,-9,-17.5,0
"13190",2007,2,10,-7.5,-18,0
"13191",2007,2,11,-9.5,-14,0
"13192",2007,2,12,-4,-16,0
"13193",2007,2,13,-10,-15.5,0
"13194",2007,2,14,2.5,-16.5,3.5
"13195",2007,2,15,3,-6,0.5
"13196",2007,2,16,-9.5,-16,0
"13197",2007,2,17,-4.5,-11.5,0
"13198",2007,2,18,0,-10,0
"13199",2007,2,19,-4,-6,6
"13200",2007,2,20,-8,-17,0
"13201",2007,2,21,-4,-15.5,2
"13202",2007,2,22,-6,-13.5,0
"13203",2007,2,23,-5,-13.5,1.5
"13204",2007,2,24,-1,-15,3
"13205",2007,2,25,1,-4.5,0
"13206",2007,2,26,0,-8.5,0
"13207",2007,2,27,-2,-8.5,0
"13208",2007,2,28,-2,-5,0
"13209",2007,3,1,-2,-7,8
"13210",2007,3,2,0.5,-11.5,13
"13211",2007,3,3,5,-3.5,0
"13212",2007,3,4,1,-2,5
"13213",2007,3,5,-1,-4.5,1
"13214",2007,3,6,-9.5,-11.5,0
"13215",2007,3,7,-12,-19,0
"13216",2007,3,8,-13,-22.5,0
"13217",2007,3,9,-4,-19.5,0
"13218",2007,3,10,5,-14,1
"13219",2007,3,11,6,1.5,2.2
"13220",2007,3,12,1,-5,0
"13221",2007,3,13,5,-2.5,0
"13222",2007,3,14,11,1,9.8
"13223",2007,3,15,9,6,1.2
"13224",2007,3,16,-3,-7,7
"13225",2007,3,17,8.5,-6,9.4
"13226",2007,3,18,7,2,3.6
"13227",2007,3,19,0,-6,4
"13228",2007,3,20,3,-2,8
"13229",2007,3,21,3,-8,0
"13230",2007,3,22,7.5,-7.5,1.2
"13231",2007,3,23,10,3,0
"13232",2007,3,24,-2,-5,0
"13233",2007,3,25,-4.5,-10,0
"13234",2007,3,26,7,-10.5,0
"13235",2007,3,27,9.5,-3,1
"13236",2007,3,28,4,-0.5,10
"13237",2007,3,29,1.5,-4,2
"13238",2007,3,30,5,-1.5,0
"13239",2007,3,31,-0.5,-5,0
"13240",2007,4,1,0,-7,0
"13241",2007,4,2,0,-7,0
"13242",2007,4,3,0,-5,0
"13243",2007,4,4,0,-3,0
"13244",2007,4,5,5.5,-1,8.8
"13245",2007,4,6,3,1,0.6
"13246",2007,4,7,4,-1,30
"13247",2007,4,8,1,-2,7
"13248",2007,4,9,2,-2,0
"13249",2007,4,10,1.5,-5,0
"13250",2007,4,11,4,-7.5,0
"13251",2007,4,12,6.5,-5,0
"13252",2007,4,13,1.5,-3.5,10
"13253",2007,4,14,0.5,0,0
"13254",2007,4,15,2,-6,0
"13255",2007,4,16,3,-5,2.6
"13256",2007,4,17,2,0,3
"13257",2007,4,18,1,0,0
"13258",2007,4,19,2,-0.5,0
"13259",2007,4,20,11.5,-1.5,0
"13260",2007,4,21,6,-5,0
"13261",2007,4,22,13,-5,0
"13262",2007,4,23,21.5,5,0
"13263",2007,4,24,14.5,5.5,0
"13264",2007,4,25,10,-2.5,0
"13265",2007,4,26,12,-2.5,0
"13266",2007,4,27,12,2.5,9.7
"13267",2007,4,28,8.5,4,0.8
"13268",2007,4,29,4,1,0
"13269",2007,4,30,4,1.5,9
"13270",2007,5,1,5,0,2.8
"13271",2007,5,2,13,2.5,0
"13272",2007,5,3,9,4,2
"13273",2007,5,4,6,3,2
"13274",2007,5,5,6.5,2.5,2.2
"13275",2007,5,6,7,1.5,0
"13276",2007,5,7,20,0,0
"13277",2007,5,8,23,9,0
"13278",2007,5,9,23.5,10.5,0
"13279",2007,5,10,15.5,8,0
"13280",2007,5,11,23,5,10.6
"13281",2007,5,12,7.5,3.5,0
"13282",2007,5,13,9.5,-2,0
"13283",2007,5,14,10,-2,0
"13284",2007,5,15,12,0,0.6
"13285",2007,5,16,6,4,4.4
"13286",2007,5,17,4,0.5,4.8
"13287",2007,5,18,10.5,3,1.8
"13288",2007,5,19,15,5,35
"13289",2007,5,20,15,11,4.6
"13290",2007,5,21,8,3.5,2.2
"13291",2007,5,22,4.5,3,0.8
"13292",2007,5,23,14.5,-2.5,0
"13293",2007,5,24,19,7,0
"13294",2007,5,25,23.5,9,0
"13295",2007,5,26,24,11,0
"13296",2007,5,27,11,5,1.4
"13297",2007,5,28,NA,NA,NA
"13298",2007,5,29,13,6,0.2
"13299",2007,5,30,14,5,0
"13300",2007,5,31,9.5,5,0
"13301",2007,6,1,20.5,8,0
"13302",2007,6,2,11,5.5,0
"13303",2007,6,3,12,2,0
"13304",2007,6,4,15.5,2.5,4
"13305",2007,6,5,NA,NA,NA
"13306",2007,6,6,27.5,15,14.2
"13307",2007,6,7,15,8.5,2.4
"13308",2007,6,8,17.5,5,0
"13309",2007,6,9,24.5,6,0
"13310",2007,6,10,19.5,10,0
"13311",2007,6,11,16,10.5,0.2
"13312",2007,6,12,14,10,0
"13313",2007,6,13,13,7.5,0
"13314",2007,6,14,14,8.5,0
"13315",2007,6,15,23,3,0
"13316",2007,6,16,25,10.5,0
"13317",2007,6,17,24,15,6.6
"13318",2007,6,18,14,10.5,1
"13319",2007,6,19,13.5,10,0
"13320",2007,6,20,19.5,3.5,1.8
"13321",2007,6,21,14,11,12.2
"13322",2007,6,22,18.5,11.5,2
"13323",2007,6,23,17,12.5,12.6
"13324",2007,6,24,20,12,3.8
"13325",2007,6,25,24,13,15.4
"13326",2007,6,26,23,13.5,1.4
"13327",2007,6,27,23.5,18,26.8
"13328",2007,6,28,20,13.5,0.6
"13329",2007,6,29,20,14,0
"13330",2007,6,30,21,15,0.8
"13331",2007,7,1,20,15,5.6
"13332",2007,7,2,16,7.5,1.2
"13333",2007,7,3,17.5,7.5,0.4
"13334",2007,7,4,24,13.5,0
"13335",2007,7,5,19,14.5,7.4
"13336",2007,7,6,21,14.5,1.2
"13337",2007,7,7,21,13.5,3
"13338",2007,7,8,20,12,3.8
"13339",2007,7,9,17,11.5,0.6
"13340",2007,7,10,20,15,0
"13341",2007,7,11,25.5,15.5,0
"13342",2007,7,12,24,20,11
"13343",2007,7,13,26.5,18,1.4
"13344",2007,7,14,26,17,0
"13345",2007,7,15,26,19,0
"13346",2007,7,16,26,17,0
"13347",2007,7,17,27,17,0
"13348",2007,7,18,27,15,0
"13349",2007,7,19,22.5,15,12.8
"13350",2007,7,20,22,19.5,46.6
"13351",2007,7,21,22,19.5,4.4
"13352",2007,7,22,23,18,0
"13353",2007,7,23,24.5,18,0
"13354",2007,7,24,27,18,5.4
"13355",2007,7,25,28,18,0
"13356",2007,7,26,30,20.5,0
"13357",2007,7,27,31,20,0
"13358",2007,7,28,30,20,7
"13359",2007,7,29,29,19.5,1
"13360",2007,7,30,27.5,18.5,0
"13361",2007,7,31,27,17,0
"13362",2007,8,1,23,18,0
"13363",2007,8,2,26.5,18,0
"13364",2007,8,3,30,18,6
"13365",2007,8,4,26,19.5,13.8
"13366",2007,8,5,22,17,0
"13367",2007,8,6,25,13,5.2
"13368",2007,8,7,25,13,0
"13369",2007,8,8,25,13,20.1
"13370",2007,8,9,NA,NA,NA
"13371",2007,8,10,25,10.5,0
"13372",2007,8,11,27,13,0
"13373",2007,8,12,NA,NA,NA
"13374",2007,8,13,NA,NA,NA
"13375",2007,8,14,21.5,16.5,0.6
"13376",2007,8,15,22,9.5,0.4
"13377",2007,8,16,23,13,0
"13378",2007,8,17,20,15.5,4
"13379",2007,8,18,15.5,9.5,32.8
"13380",2007,8,19,18,11.5,4.4
"13381",2007,8,20,17,10,0
"13382",2007,8,21,21,8.5,0
"13383",2007,8,22,20,7.5,0
"13384",2007,8,23,21,4.5,1.4
"13385",2007,8,24,19,15,21.9
"13386",2007,8,25,26,18,0.6
"13387",2007,8,26,27,20,0
"13388",2007,8,27,22,18.5,0
"13389",2007,8,28,25,15.5,0
"13390",2007,8,29,25,12.5,0
"13391",2007,8,30,25,17,2.5
"13392",2007,8,31,24,16,6.6
"13393",2007,9,1,17.5,15,0
"13394",2007,9,2,19,15,0
"13395",2007,9,3,22,11.5,0
"13396",2007,9,4,20,15,0
"13397",2007,9,5,13,10,6.5
"13398",2007,9,6,18,3.5,6
"13399",2007,9,7,24.5,6,0
"13400",2007,9,8,27.5,15,0
"13401",2007,9,9,17,14.5,1.4
"13402",2007,9,10,17.5,8.5,1.4
"13403",2007,9,11,20,13,24
"13404",2007,9,12,20.5,14,0
"13405",2007,9,13,16,9.5,0
"13406",2007,9,14,18,2.5,0
"13407",2007,9,15,20.5,13,16.2
"13408",2007,9,16,18.5,10,0
"13409",2007,9,17,16,4,0
"13410",2007,9,18,20,4,0
"13411",2007,9,19,20,6,0
"13412",2007,9,20,22.5,13,0
"13413",2007,9,21,19,5.5,0
"13414",2007,9,22,21.5,5.5,0
"13415",2007,9,23,21.5,15.5,2.5
"13416",2007,9,24,13.5,9.5,0
"13417",2007,9,25,18,7,0
"13418",2007,9,26,NA,NA,NA
"13419",2007,9,27,18.5,11,3.2
"13420",2007,9,28,22,16,20.2
"13421",2007,9,29,14,11,0
"13422",2007,9,30,11,9,0
"13423",2007,10,1,16,0,0
"13424",2007,10,2,19,9.5,0
"13425",2007,10,3,21.5,11,0
"13426",2007,10,4,22,16,0
"13427",2007,10,5,22.5,6.5,0
"13428",2007,10,6,15,12.5,0
"13429",2007,10,7,10.5,5,0
"13430",2007,10,8,11,8,0.6
"13431",2007,10,9,11,9,0
"13432",2007,10,10,13.5,0,0
"13433",2007,10,11,13,6,2
"13434",2007,10,12,14,10,30.6
"13435",2007,10,13,15,9.5,0.6
"13436",2007,10,14,12,10,3.4
"13437",2007,10,15,10,6,1.8
"13438",2007,10,16,10,1,1.2
"13439",2007,10,17,12,1,0
"13440",2007,10,18,15,7,0
"13441",2007,10,19,16,-1,7.4
"13442",2007,10,20,19.5,12,16.6
"13443",2007,10,21,16,12.5,0.8
"13444",2007,10,22,21.5,10,0
"13445",2007,10,23,18,11.5,2.2
"13446",2007,10,24,11,9.5,0
"13447",2007,10,25,10,6,0
"13448",2007,10,26,12,-1,0
"13449",2007,10,27,15,4.5,3
"13450",2007,10,28,17,12,0
"13451",2007,10,29,NA,NA,NA
"13452",2007,10,30,NA,NA,NA
"13453",2007,10,31,12,1,0
"13454",2007,11,1,18.5,8,0
"13455",2007,11,2,8,3,0
"13456",2007,11,3,16.5,-3,35.8
"13457",2007,11,4,10,6,1.2
"13458",2007,11,5,7,-3,0
"13459",2007,11,6,8,-3.5,18
"13460",2007,11,7,8,3.5,0.8
"13461",2007,11,8,5.5,-1.5,1.8
"13462",2007,11,9,6,0,0.8
"13463",2007,11,10,4.5,3.5,15.1
"13464",2007,11,11,3,0,10
"13465",2007,11,12,2,1,0.6
"13466",2007,11,13,2.5,-3.5,6
"13467",2007,11,14,10,0,0.6
"13468",2007,11,15,16.5,7,2.2
"13469",2007,11,16,18.5,12,7.8
"13470",2007,11,17,2,1,0
"13471",2007,11,18,4,-2,0
"13472",2007,11,19,0.5,-2,0
"13473",2007,11,20,3.5,-5.5,0
"13474",2007,11,21,4.5,-1,0
"13475",2007,11,22,5,0,0.8
"13476",2007,11,23,NA,NA,NA
"13477",2007,11,24,NA,NA,NA
"13478",2007,11,25,3,-8,0
"13479",2007,11,26,8,-2.5,19.4
"13480",2007,11,27,13,3,0.8
"13481",2007,11,28,0.5,-4,0
"13482",2007,11,29,5.5,-5,5.6
"13483",2007,11,30,2,-2,1
"13484",2007,12,1,-2,-7,7.5
"13485",2007,12,2,-0.5,-9.5,0
"13486",2007,12,3,0.5,-1,7
"13487",2007,12,4,0,-1,16
"13488",2007,12,5,-1.5,-5,2
"13489",2007,12,6,-1.5,-6.5,0
"13490",2007,12,7,1,-12.5,1
"13491",2007,12,8,1.5,-8.5,0
"13492",2007,12,9,-9.5,-12.5,0
"13493",2007,12,10,-10,-19,0
"13494",2007,12,11,-3,-13.5,2
"13495",2007,12,12,0,-8.5,3
"13496",2007,12,13,-8,-11.5,2
"13497",2007,12,14,-5.5,-10.5,5
"13498",2007,12,15,-7,-10.5,7
"13499",2007,12,16,1,-11.5,18
"13500",2007,12,17,1,-7.5,1
"13501",2007,12,18,-6,-8,0
"13502",2007,12,19,-7,-12.5,0
"13503",2007,12,20,-5,-12.5,0
"13504",2007,12,21,-5,-6,0
"13505",2007,12,22,-1.5,-13.5,0
"13506",2007,12,23,8,-5.5,2.2
"13507",2007,12,24,9.5,-1.5,2
"13508",2007,12,25,1,-1,0
"13509",2007,12,26,0.5,-7.5,0
"13510",2007,12,27,-0.5,-7,10
"13511",2007,12,28,-1.5,-4,5
"13512",2007,12,29,-1.5,-7.5,10
"13513",2007,12,30,-1.5,-3.5,0
"13514",2007,12,31,-1.5,-10,25
"13515",2008,1,1,-2,-9.5,0
"13516",2008,1,2,-2,-10,25
"13517",2008,1,3,-9,-10,7
"13518",2008,1,4,-7,-16.5,0
"13519",2008,1,5,-3,-8.5,0
"13520",2008,1,6,2,-9,0
"13521",2008,1,7,5.5,0,1.6
"13522",2008,1,8,7,3,2.6
"13523",2008,1,9,10,1.5,3.2
"13524",2008,1,10,10,5,6.2
"13525",2008,1,11,7.5,-4,12
"13526",2008,1,12,6,-1.5,0
"13527",2008,1,13,-1,-3.5,0
"13528",2008,1,14,-1.5,-7,6
"13529",2008,1,15,-1,-2,11.5
"13530",2008,1,16,-1,-3,5
"13531",2008,1,17,-3,-5,0
"13532",2008,1,18,4,-15.5,21
"13533",2008,1,19,-3,-4,0
"13534",2008,1,20,-4,-10,6.5
"13535",2008,1,21,-15.5,-22,0
"13536",2008,1,22,-6,-19,0
"13537",2008,1,23,-6,-12,0
"13538",2008,1,24,-10,-16.5,0
"13539",2008,1,25,-13,-22,0
"13540",2008,1,26,-13,-22.5,0
"13541",2008,1,27,-5,-25.5,0
"13542",2008,1,28,0,-13,39
"13543",2008,1,29,0,-1,2.2
"13544",2008,1,30,5.5,-1.5,9.8
"13545",2008,1,31,-3.5,-5,0
"13546",2008,2,1,0,-12,4.8
"13547",2008,2,2,7.5,-8,13.2
"13548",2008,2,3,-4,-9.5,0
"13549",2008,2,4,-6,-13.5,0
"13550",2008,2,5,-4,-15.5,12
"13551",2008,2,6,-1.5,-5.5,0
"13552",2008,2,7,-6,-8,0
"13553",2008,2,8,-1.5,-15.5,1
"13554",2008,2,9,-2,-10.5,0
"13555",2008,2,10,-1,-8.5,25
"13556",2008,2,11,-4.5,-8.5,4
"13557",2008,2,12,-5,-9,0
"13558",2008,2,13,4,-13.5,36
"13559",2008,2,14,0,-4,0
"13560",2008,2,15,-2.5,-9.5,1
"13561",2008,2,16,-13,-15.5,0
"13562",2008,2,17,3,-23,5
"13563",2008,2,18,10,-8,28
"13564",2008,2,19,5,2.5,5
"13565",2008,2,20,-5,-10,0
"13566",2008,2,21,-9,-13.5,0
"13567",2008,2,22,-5,-13.5,3.5
"13568",2008,2,23,-4,-7,0
"13569",2008,2,24,-0.5,-14,0
"13570",2008,2,25,4,-5,0
"13571",2008,2,26,3,-3,15
"13572",2008,2,27,5,-3,5.2
"13573",2008,2,28,-5,-8,3
"13574",2008,2,29,-10,-16,0
"13575",2008,3,1,0.5,-22,18
"13576",2008,3,2,-1,-7.5,7
"13577",2008,3,3,-4,-10.5,0
"13578",2008,3,4,5,-9,2
"13579",2008,3,5,2.5,-10,9
"13580",2008,3,6,0,-3.5,0
"13581",2008,3,7,5.5,-8,19.4
"13582",2008,3,8,6.5,-5,18.4
"13583",2008,3,9,4,-3,4
"13584",2008,3,10,-4.5,-9,0
"13585",2008,3,11,NA,NA,NA
"13586",2008,3,12,2,-5.5,0
"13587",2008,3,13,-5,-7.5,0
"13588",2008,3,14,-5,-13.5,0
"13589",2008,3,15,-5,-12.5,0
"13590",2008,3,16,-4,-9,0
"13591",2008,3,17,-1.5,-7.5,0
"13592",2008,3,18,-4,-9,0
"13593",2008,3,19,-3.5,-8,0
"13594",2008,3,20,5,-6,6
"13595",2008,3,21,-1.5,-4,4
"13596",2008,3,22,-5,-8.5,3
"13597",2008,3,23,-5,-10,0
"13598",2008,3,24,-1,-15,0
"13599",2008,3,25,-7,-10,0
"13600",2008,3,26,-1,-10,0
"13601",2008,3,27,3,-2.5,0
"13602",2008,3,28,-1,-2.5,2
"13603",2008,3,29,-2,-5,2
"13604",2008,3,30,-2,-10,2
"13605",2008,3,31,0,-12.5,6
"13606",2008,4,1,8.5,-0.5,10.6
"13607",2008,4,2,6.5,2,1.6
"13608",2008,4,3,5,-4.5,0
"13609",2008,4,4,11,3.5,2.6
"13610",2008,4,5,2.5,0.5,2.2
"13611",2008,4,6,4.5,-0.5,0
"13612",2008,4,7,5,-5,0
"13613",2008,4,8,7,-4.5,0
"13614",2008,4,9,16,-3.5,0
"13615",2008,4,10,11,3,3.6
"13616",2008,4,11,8.5,3,0
"13617",2008,4,12,4.5,0.5,6.7
"13618",2008,4,13,1,0,0.6
"13619",2008,4,14,4.5,-1,0
"13620",2008,4,15,15,-1,0
"13621",2008,4,16,NA,NA,NA
"13622",2008,4,17,19,3,0
"13623",2008,4,18,13,4,0
"13624",2008,4,19,4.5,1,0
"13625",2008,4,20,7.5,-5,0
"13626",2008,4,21,8.5,2,0
"13627",2008,4,22,15,0,1
"13628",2008,4,23,8.5,2.5,3.2
"13629",2008,4,24,5,0,19
"13630",2008,4,25,5,-0.5,0
"13631",2008,4,26,7.5,0,0
"13632",2008,4,27,7,-2,0
"13633",2008,4,28,8,3.5,0
"13634",2008,4,29,14,2,0.6
"13635",2008,4,30,9,6,21.6
"13636",2008,5,1,3,2.5,23
"13637",2008,5,2,6,2,0.8
"13638",2008,5,3,9,3.5,0
"13639",2008,5,4,13.5,-1.5,0
"13640",2008,5,5,12.5,6.5,0.4
"13641",2008,5,6,16,7.5,0
"13642",2008,5,7,18,7.5,0.6
"13643",2008,5,8,12,5,10.2
"13644",2008,5,9,9,7,0.6
"13645",2008,5,10,7.5,4,0.2
"13646",2008,5,11,6.5,4,0
"13647",2008,5,12,8.5,4,0
"13648",2008,5,13,8,3,0
"13649",2008,5,14,10,3.5,0
"13650",2008,5,15,11,1,6.5
"13651",2008,5,16,10.5,5,0.4
"13652",2008,5,17,7.5,3.5,9
"13653",2008,5,18,17,5,3.8
"13654",2008,5,19,14.5,9,13
"13655",2008,5,20,15,3.5,1.4
"13656",2008,5,21,10,3.5,11.8
"13657",2008,5,22,17,3.5,1
"13658",2008,5,23,12,5,4.8
"13659",2008,5,24,12,6,0.8
"13660",2008,5,25,18,5,0
"13661",2008,5,26,22,10,3.6
"13662",2008,5,27,22,10,6.6
"13663",2008,5,28,14,5,0
"13664",2008,5,29,16.5,7.5,5.2
"13665",2008,5,30,16,6,0
"13666",2008,5,31,17,6,10.6
"13667",2008,6,1,21,9.5,5.6
"13668",2008,6,2,15.5,6.5,2.8
"13669",2008,6,3,22.5,10.5,9.6
"13670",2008,6,4,14.5,10.5,6
"13671",2008,6,5,14,9.5,0
"13672",2008,6,6,20,1,0
"13673",2008,6,7,20,9.5,0
"13674",2008,6,8,21.5,15,0.8
"13675",2008,6,9,16,14,0
"13676",2008,6,10,16.5,10,0
"13677",2008,6,11,21.5,13.5,3.4
"13678",2008,6,12,19,13,0
"13679",2008,6,13,14,13,0
"13680",2008,6,14,12,9.5,0.4
"13681",2008,6,15,14,9.5,0
"13682",2008,6,16,16,10,0
"13683",2008,6,17,15,10,0
"13684",2008,6,18,19,14,11.4
"13685",2008,6,19,19,12,0
"13686",2008,6,20,21.5,13.5,0
"13687",2008,6,21,21.5,12,0.6
"13688",2008,6,22,26,11.5,0
"13689",2008,6,23,26,17.5,4.6
"13690",2008,6,24,25,18.5,0
"13691",2008,6,25,23.5,17,0
"13692",2008,6,26,21,16,11
"13693",2008,6,27,16,14,11.8
"13694",2008,6,28,16.5,12.5,0.4
"13695",2008,6,29,NA,NA,NA
"13696",2008,6,30,25,12.5,0
"13697",2008,7,1,27,18.5,0
"13698",2008,7,2,28,19,0
"13699",2008,7,3,27,18.5,0
"13700",2008,7,4,28,19,0
"13701",2008,7,5,27,12,0
"13702",2008,7,6,28,19,0
"13703",2008,7,7,28.5,14.5,0
"13704",2008,7,8,30,16,0
"13705",2008,7,9,29,20.5,0
"13706",2008,7,10,24.5,20.5,0
"13707",2008,7,11,23,19,0
"13708",2008,7,12,23,10.5,0
"13709",2008,7,13,26,11.5,0
"13710",2008,7,14,23,18,5.4
"13711",2008,7,15,26,20,0.8
"13712",2008,7,16,NA,NA,NA
"13713",2008,7,17,NA,NA,NA
"13714",2008,7,18,26,19,11.6
"13715",2008,7,19,21,16,0.6
"13716",2008,7,20,24.5,17,2.8
"13717",2008,7,21,20,19,9.6
"13718",2008,7,22,20,17.5,1
"13719",2008,7,23,24,17,0
"13720",2008,7,24,29,20,0
"13721",2008,7,25,26,21,0
"13722",2008,7,26,27.5,16,0
"13723",2008,7,27,27.5,13.5,0
"13724",2008,7,28,25,17,0
"13725",2008,7,29,26.5,17.5,0
"13726",2008,7,30,26,17,0.6
"13727",2008,7,31,NA,NA,NA
"13728",2008,8,1,NA,NA,NA
"13729",2008,8,2,19.5,17,18.2
"13730",2008,8,3,19.5,17.5,34
"13731",2008,8,4,15,14,3.2
"13732",2008,8,5,17,12.5,2.2
"13733",2008,8,6,17,13.5,2.2
"13734",2008,8,7,18,13.5,0.6
"13735",2008,8,8,21.5,13.5,1.2
"13736",2008,8,9,19,16.5,4.2
"13737",2008,8,10,22,15.5,1.4
"13738",2008,8,11,20.5,14,0
"13739",2008,8,12,19,17.5,8.2
"13740",2008,8,13,22.5,17,0.8
"13741",2008,8,14,23,10,0
"13742",2008,8,15,24,13.5,0
"13743",2008,8,16,21.5,14.5,6.2
"13744",2008,8,17,25,16.5,3
"13745",2008,8,18,24.5,10,0
"13746",2008,8,19,22.5,15,12
"13747",2008,8,20,16,12.5,1
"13748",2008,8,21,23,12,0.4
"13749",2008,8,22,28.5,12.5,0
"13750",2008,8,23,27,16,0
"13751",2008,8,24,24.5,15,17.8
"13752",2008,8,25,25,18,14.6
"13753",2008,8,26,24,16,0
"13754",2008,8,27,20,17,0
"13755",2008,8,28,20,16,2.4
"13756",2008,8,29,18.5,15,2.2
"13757",2008,8,30,21,16,1.8
"13758",2008,8,31,22.5,15,32
"13759",2008,9,1,18,15,29.2
"13760",2008,9,2,19,12.5,0.6
"13761",2008,9,3,20,15.5,7.2
"13762",2008,9,4,24,15,1.4
"13763",2008,9,5,25,15,0
"13764",2008,9,6,25,15,13
"13765",2008,9,7,20,19,61.8
"13766",2008,9,8,19.5,15,1
"13767",2008,9,9,22,13,2
"13768",2008,9,10,17,11.5,0
"13769",2008,9,11,19,9.5,0
"13770",2008,9,12,19,7.5,0.8
"13771",2008,9,13,16.5,13,0.4
"13772",2008,9,14,19.5,10.5,0
"13773",2008,9,15,24.5,15.5,0
"13774",2008,9,16,14.5,13,0
"13775",2008,9,17,20,5.5,0
"13776",2008,9,18,13.5,7.5,2.2
"13777",2008,9,19,13.5,2.5,0
"13778",2008,9,20,18,3,0
"13779",2008,9,21,15,10,0
"13780",2008,9,22,14.5,2.5,0
"13781",2008,9,23,13.5,0.5,0
"13782",2008,9,24,14,2.5,0
"13783",2008,9,25,20,0.5,0
"13784",2008,9,26,19.5,10.5,0
"13785",2008,9,27,18.5,11.5,3
"13786",2008,9,28,21,16.5,17.6
"13787",2008,9,29,17,14,4.8
"13788",2008,9,30,12,10.5,1.6
"13789",2008,10,1,15,5.5,0
"13790",2008,10,2,15,9.5,3.4
"13791",2008,10,3,16,12.5,8.8
"13792",2008,10,4,12,7,0
"13793",2008,10,5,13,5,0
"13794",2008,10,6,12,2.5,0
"13795",2008,10,7,10,3.5,1
"13796",2008,10,8,11,5,0
"13797",2008,10,9,14,3,1.2
"13798",2008,10,10,16,10,1
"13799",2008,10,11,13.5,7,0
"13800",2008,10,12,14,-0.5,1.6
"13801",2008,10,13,11,3.5,0.4
"13802",2008,10,14,13,1,0
"13803",2008,10,15,13.5,8.5,0
"13804",2008,10,16,14.5,7,7.8
"13805",2008,10,17,11.5,9,0.6
"13806",2008,10,18,11,0.5,0
"13807",2008,10,19,13,-1,0
"13808",2008,10,20,10,-5,0
"13809",2008,10,21,10,7,5.8
"13810",2008,10,22,NA,NA,NA
"13811",2008,10,23,6.5,3,0
"13812",2008,10,24,9,-0.5,0
"13813",2008,10,25,15,-3,0
"13814",2008,10,26,15.5,3.5,7.2
"13815",2008,10,27,16,13.5,11.4
"13816",2008,10,28,14,12,9
"13817",2008,10,29,13,9,1
"13818",2008,10,30,8,2.5,0.4
"13819",2008,10,31,6,2.5,1
"13820",2008,11,1,6.5,2.5,0
"13821",2008,11,2,2,-2,2
"13822",2008,11,3,7,-3,0
"13823",2008,11,4,10.5,5,0
"13824",2008,11,5,14.5,7,0
"13825",2008,11,6,16.5,7,1.2
"13826",2008,11,7,15,7.5,9.1
"13827",2008,11,8,13,9,0
"13828",2008,11,9,16.5,9,0
"13829",2008,11,10,10,5,0.6
"13830",2008,11,11,4.5,3,1.8
"13831",2008,11,12,5,2.5,0
"13832",2008,11,13,6,2.5,0
"13833",2008,11,14,10.5,-2.5,1.8
"13834",2008,11,15,18,8.5,3.6
"13835",2008,11,16,19,10.5,19
"13836",2008,11,17,7.5,4,0
"13837",2008,11,18,4.5,-2.5,3.6
"13838",2008,11,19,5,1,31.2
"13839",2008,11,20,-1.5,-2.5,0
"13840",2008,11,21,0,-7,19
"13841",2008,11,22,2,-6,11
"13842",2008,11,23,-4,-8,1
"13843",2008,11,24,-3,-8,0
"13844",2008,11,25,4,-15,0
"13845",2008,11,26,7,-2,1
"13846",2008,11,27,4,2,0
"13847",2008,11,28,6,0,2.8
"13848",2008,11,29,5.5,2.5,0
